name,type,classification_bonus,attack_bonus,defense_bonus,xp_bonus,loot_bonus,rarity
Iron Shortsword,Weapon,,0,0,0.0,0.0,Common
Beast Slayer Axe,Weapon,Beast,1,0,0.0,0.0,Uncommon
Celestial Bow,Weapon,Celestial,1,0,0.0,0.0,Uncommon
Leather Armor,Armor,,0,0,0.0,0.0,Common
Dragon Scale Mail,Armor,Dragon,0,1,0.0,0.0,Uncommon
Feyweave Robe,Armor,Fey,0,1,0.0,0.0,Uncommon
Iron Helm,Helmet,,0,0,0.0,0.0,Common
Undeadbane Crown,Helmet,Undead,0,1,0.0,0.0,Uncommon
Giant's Skullcap,Helmet,Giant,0,1,0.0,0.0,Uncommon
Copper Amulet,Amulet,,0,0,0.0,0.0,Common
Fiendish Pendant,Amulet,Fiend,1,0,0.0,0.0,Uncommon
Aetherial Talisman,Amulet,Elemental,1,0,0.0,0.0,Uncommon
Blade of Eternity,Weapon,All,2,0,0.0,0.0,Legendary
Shield of the Ancients,Armor,All,0,2,0.0,0.0,Legendary
Amulet of Abundance,Amulet,All,0,0,0.1,0.0,Legendary
Ring of Treasure Hunter,Amulet,All,0,0,0.0,0.2,Legendary
